Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-23 03:00:00+01:00,CT NG 30,0.0
2030,sc01,01-23 03:00:00+01:00,ST Other 02,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 35,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 74,15.612825192300003
2030,sc01,01-23 03:00:00+01:00,CT NG 41,21.281933759921998
2030,sc01,01-23 03:00:00+01:00,CT NG 03,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 01,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 22,0.0
2030,sc01,01-23 03:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 03,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 02,11.815320914446803
2030,sc01,01-23 03:00:00+01:00,ST NG 09,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 19,36.11276703174
2030,sc01,01-23 03:00:00+01:00,CC NG 15,14.550015269556004
2030,sc01,01-23 03:00:00+01:00,CT NG 47,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 25,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 56,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 18,84.41369920434282
2030,sc01,01-23 03:00:00+01:00,CT NG 48,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 73,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 16,262.6472798731035
2030,sc01,01-23 03:00:00+01:00,CT NG 06,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 72,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 37,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 75,27.411100410304797
2030,sc01,01-23 03:00:00+01:00,CC NG 12,68.8826990571
2030,sc01,01-23 03:00:00+01:00,CT NG 28,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 32,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 05,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 46,0.0
2030,sc01,01-23 03:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 15,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 49,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 09,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 68,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 23,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 42,44.75851877536319
2030,sc01,01-23 03:00:00+01:00,CC NG 14,62.409633350790244
2030,sc01,01-23 03:00:00+01:00,CT NG 44,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 08,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 07,0.0
2030,sc01,01-23 03:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 08,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 43,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 52,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 11,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 10,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 04,92.12566689419951
2030,sc01,01-23 03:00:00+01:00,CC NG 24,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 67,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 09,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 01,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 16,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 17,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 21,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 25,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 34,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 22,75.62766808291256
2030,sc01,01-23 03:00:00+01:00,CT NG 71,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 50,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 06,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 13,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 26,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 26,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 10,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 01,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 36,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 38,28.190552637000803
2030,sc01,01-23 03:00:00+01:00,CT NG 69,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 45,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 05,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 13,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 28,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 33,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 06,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 27,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 05,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 40,150.6150799234799
2030,sc01,01-23 03:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 55,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 08,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 14,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 53,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 66,0.0
2030,sc01,01-23 03:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 04,13.917148671887999
2030,sc01,01-23 03:00:00+01:00,CC NG 03,33.83651988777536
2030,sc01,01-23 03:00:00+01:00,CT NG 12,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 70,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 04,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 02,85.15780038792333
2030,sc01,01-23 03:00:00+01:00,CC NG 31,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 07,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 35,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 11,0.0
2030,sc01,01-23 03:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 36,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 23,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 10,32.83867873048814
2030,sc01,01-23 03:00:00+01:00,CT NG 21,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 24,0.0
2030,sc01,01-23 03:00:00+01:00,CT NG 54,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 20,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 29,0.0
2030,sc01,01-23 03:00:00+01:00,ST NG 07,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 34,0.0
2030,sc01,01-23 03:00:00+01:00,CC NG 39,82.956151416398
2030,sc01,01-26 08:00:00+01:00,CT NG 30,0.0
2030,sc01,01-26 08:00:00+01:00,ST Other 02,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 35,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 74,15.612825192300003
2030,sc01,01-26 08:00:00+01:00,CT NG 41,21.281933759921998
2030,sc01,01-26 08:00:00+01:00,CT NG 03,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 01,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 22,0.0
2030,sc01,01-26 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 03,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 02,11.815320914446803
2030,sc01,01-26 08:00:00+01:00,ST NG 09,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 19,36.11276703174
2030,sc01,01-26 08:00:00+01:00,CC NG 15,14.550015269556004
2030,sc01,01-26 08:00:00+01:00,CT NG 47,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 25,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 56,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 18,78.78349165185604
2030,sc01,01-26 08:00:00+01:00,CT NG 48,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 73,19.910592859050002
2030,sc01,01-26 08:00:00+01:00,CC NG 16,262.6472798731035
2030,sc01,01-26 08:00:00+01:00,CT NG 06,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 72,3.7284174973087985
2030,sc01,01-26 08:00:00+01:00,CC NG 37,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 75,27.411100410304797
2030,sc01,01-26 08:00:00+01:00,CC NG 12,68.8826990571
2030,sc01,01-26 08:00:00+01:00,CT NG 28,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 32,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 05,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 46,0.0
2030,sc01,01-26 08:00:00+01:00,CT Oil 04,37.253901304079996
2030,sc01,01-26 08:00:00+01:00,CT NG 15,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 49,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 09,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 68,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 23,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 42,44.75851877536319
2030,sc01,01-26 08:00:00+01:00,CC NG 14,62.409633350790244
2030,sc01,01-26 08:00:00+01:00,CT NG 44,28.102939503984906
2030,sc01,01-26 08:00:00+01:00,CT NG 08,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 07,0.0
2030,sc01,01-26 08:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 08,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 43,11.99400375165
2030,sc01,01-26 08:00:00+01:00,CT NG 52,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 11,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 10,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 04,84.63123863909958
2030,sc01,01-26 08:00:00+01:00,CC NG 24,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 67,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 09,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 01,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 16,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 17,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 21,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 25,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 34,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 22,157.8541451919548
2030,sc01,01-26 08:00:00+01:00,CT NG 71,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 50,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 06,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 13,0.0
2030,sc01,01-26 08:00:00+01:00,CT NG 26,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 26,0.0
2030,sc01,01-26 08:00:00+01:00,ST NG 10,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 01,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 36,0.0
2030,sc01,01-26 08:00:00+01:00,CC NG 38,28.190552637000803
2030,sc01,01-26 08:00:00+01:00,CT NG 69,0.0
