Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-10 03:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-10 03:00:00+01:00,104_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-10 03:00:00+01:00,102_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-10 03:00:00+01:00,102_PV_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_3,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_4,0.0
2030,sc01,01-10 03:00:00+01:00,119_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-10 03:00:00+01:00,113_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-10 03:00:00+01:00,103_PV_1,155.8784831140004
2030,sc01,01-10 03:00:00+01:00,122_WIND_1,94.70685344
2030,sc01,01-10 03:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 07:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 07:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 07:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 07:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 07:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 07:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,122_WIND_1,1717.1061781560009
2030,sc01,01-14 07:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-21 22:00:00+01:00,104_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-21 22:00:00+01:00,102_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-21 22:00:00+01:00,102_PV_2,0.0
2030,sc01,01-21 22:00:00+01:00,101_PV_2,0.0
2030,sc01,01-21 22:00:00+01:00,101_PV_3,0.0
2030,sc01,01-21 22:00:00+01:00,101_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-21 22:00:00+01:00,101_PV_4,0.0
2030,sc01,01-21 22:00:00+01:00,119_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-21 22:00:00+01:00,113_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-21 22:00:00+01:00,103_PV_1,0.0
2030,sc01,01-21 22:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-24 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-24 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-24 16:00:00+01:00,102_PV_2,0.0
2030,sc01,01-24 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-24 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-24 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-24 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-24 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-24 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-24 16:00:00+01:00,103_PV_1,0.0
2030,sc01,01-24 16:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-24 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-02 14:00:00+01:00,104_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-02 14:00:00+01:00,102_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-02 14:00:00+01:00,102_PV_2,0.0
2030,sc01,02-02 14:00:00+01:00,101_PV_2,0.0
2030,sc01,02-02 14:00:00+01:00,101_PV_3,0.0
2030,sc01,02-02 14:00:00+01:00,101_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-02 14:00:00+01:00,101_PV_4,0.0
2030,sc01,02-02 14:00:00+01:00,119_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-02 14:00:00+01:00,113_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-02 14:00:00+01:00,103_PV_1,0.0
2030,sc01,02-02 14:00:00+01:00,122_WIND_1,0.0
2030,sc01,02-02 14:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-07 03:00:00+01:00,104_PV_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-07 03:00:00+01:00,102_PV_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-07 03:00:00+01:00,102_PV_2,0.0
2030,sc01,02-07 03:00:00+01:00,101_PV_2,0.0
2030,sc01,02-07 03:00:00+01:00,101_PV_3,0.0
2030,sc01,02-07 03:00:00+01:00,101_PV_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-07 03:00:00+01:00,101_PV_4,0.0
2030,sc01,02-07 03:00:00+01:00,119_PV_1,0.0
2030,sc01,02-07 03:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-07 03:00:00+01:00,113_PV_1,352.2531630899999
2030,sc01,02-07 03:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-07 03:00:00+01:00,103_PV_1,0.0
2030,sc01,02-07 03:00:00+01:00,122_WIND_1,208.2306683
2030,sc01,02-07 03:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-07 10:00:00+01:00,104_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-07 10:00:00+01:00,102_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-07 10:00:00+01:00,102_PV_2,0.0
2030,sc01,02-07 10:00:00+01:00,101_PV_2,0.0
2030,sc01,02-07 10:00:00+01:00,101_PV_3,0.0
2030,sc01,02-07 10:00:00+01:00,101_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-07 10:00:00+01:00,101_PV_4,0.0
2030,sc01,02-07 10:00:00+01:00,119_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-07 10:00:00+01:00,113_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-07 10:00:00+01:00,103_PV_1,0.0
2030,sc01,02-07 10:00:00+01:00,122_WIND_1,593.3689022116753
2030,sc01,02-07 10:00:00+01:00,118_RTPV_6,0.0
