Period,Scenario,LoadLevel,mEUR
2030,sc01,01-03 09:00:00+01:00,773.0187087071106
2030,sc01,01-03 17:00:00+01:00,365.76057979869427
2030,sc01,01-04 08:00:00+01:00,41.69487839433155
2030,sc01,01-04 09:00:00+01:00,40.72118813395802
2030,sc01,01-06 17:00:00+01:00,100.82719749590058
2030,sc01,01-07 09:00:00+01:00,228.95896464694067
2030,sc01,01-08 08:00:00+01:00,936.246912354164
2030,sc01,01-08 17:00:00+01:00,148.8477626966535
2030,sc01,01-09 13:00:00+01:00,4415.70519921375
2030,sc01,01-09 17:00:00+01:00,288.64674065505517
2030,sc01,01-10 08:00:00+01:00,88.0054858329503
2030,sc01,01-11 09:00:00+01:00,2065.671934499802
2030,sc01,01-11 12:00:00+01:00,25.714009000302376
2030,sc01,01-11 18:00:00+01:00,820.2414803450772
2030,sc01,01-11 21:00:00+01:00,517.4184274876393
2030,sc01,01-12 08:00:00+01:00,15.013695402815912
2030,sc01,01-12 21:00:00+01:00,1493.6500929406611
2030,sc01,01-14 08:00:00+01:00,217.96828624736264
2030,sc01,01-14 16:00:00+01:00,2041.7547491106193
2030,sc01,01-14 20:00:00+01:00,322.03507341699714
2030,sc01,01-15 17:00:00+01:00,484.4617387680086
2030,sc01,01-15 23:00:00+01:00,377.1336536014994
2030,sc01,01-16 09:00:00+01:00,1808.031007381962
2030,sc01,01-16 10:00:00+01:00,154.91288674146196
2030,sc01,01-16 11:00:00+01:00,9583.541652734006
2030,sc01,01-17 08:00:00+01:00,529.1693074675388
2030,sc01,01-17 09:00:00+01:00,221.73041556939523
2030,sc01,01-17 11:00:00+01:00,137.34708043402466
2030,sc01,01-17 15:00:00+01:00,1269.7753398206305
2030,sc01,01-17 17:00:00+01:00,63.19230460995867
2030,sc01,01-18 08:00:00+01:00,273.42052244585443
2030,sc01,01-18 10:00:00+01:00,1896.5097349111604
2030,sc01,01-18 12:00:00+01:00,3385.3159947779527
2030,sc01,01-18 15:00:00+01:00,674.3753173369853
2030,sc01,01-19 17:00:00+01:00,50.26597210560268
2030,sc01,01-20 12:00:00+01:00,1955.4013021206622
2030,sc01,01-22 08:00:00+01:00,66.78512852535107
2030,sc01,01-22 09:00:00+01:00,1591.6157943059527
2030,sc01,01-22 10:00:00+01:00,54.986651348372774
2030,sc01,01-22 11:00:00+01:00,430.0513253535605
2030,sc01,01-22 17:00:00+01:00,69.35498333886464
2030,sc01,01-23 16:00:00+01:00,274.4230066434687
2030,sc01,01-23 17:00:00+01:00,81.9210251650222
2030,sc01,01-23 21:00:00+01:00,6.330238392387489
2030,sc01,01-24 17:00:00+01:00,87.47835548022354
2030,sc01,01-25 09:00:00+01:00,2800.7709026740617
2030,sc01,01-25 17:00:00+01:00,203.42681961832065
2030,sc01,01-26 08:00:00+01:00,987.9404496317942
2030,sc01,01-26 13:00:00+01:00,31395.68533036612
2030,sc01,01-27 15:00:00+01:00,778.5298362759147
2030,sc01,01-28 00:00:00+01:00,112974.34086737575
2030,sc01,01-28 15:00:00+01:00,3037.741912793412
2030,sc01,01-28 17:00:00+01:00,242.21908511653473
2030,sc01,01-28 20:00:00+01:00,600.1496106732633
2030,sc01,01-28 21:00:00+01:00,1099.4247044081567
2030,sc01,01-29 09:00:00+01:00,651.7773510855003
2030,sc01,01-29 15:00:00+01:00,502.4539602941649
