Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-01 20:00:00+01:00,CT NG 72,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 28,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 24,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 31,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 03,1.0
2030,sc01,01-01 20:00:00+01:00,CC NG 10,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 44,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 16,0.0
2030,sc01,01-01 20:00:00+01:00,ST NG 05,0.0
2030,sc01,01-01 20:00:00+01:00,ST NG 09,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 24,0.0
2030,sc01,01-01 20:00:00+01:00,ST NG 04,1.0
2030,sc01,01-01 20:00:00+01:00,CT NG 49,0.0
2030,sc01,01-01 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 70,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 29,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 15,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 20,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 35,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 17,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 08,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 39,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 35,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 38,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 23,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 42,1.0
2030,sc01,01-01 20:00:00+01:00,CT NG 55,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 68,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 21,0.0
2030,sc01,01-01 20:00:00+01:00,CC NG 07,0.0
2030,sc01,01-01 20:00:00+01:00,ST NG 01,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 71,0.0
2030,sc01,01-01 20:00:00+01:00,ST NG 03,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 10,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 48,0.0
2030,sc01,01-01 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-01 20:00:00+01:00,CT NG 43,0.0
