Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-12 15:00:00+01:00,101_PV_2,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-12 15:00:00+01:00,102_PV_2,0.0
2030,sc01,01-12 15:00:00+01:00,119_PV_1,0.0
2030,sc01,01-12 15:00:00+01:00,101_PV_1,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-12 15:00:00+01:00,101_PV_3,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-12 15:00:00+01:00,101_PV_4,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-12 15:00:00+01:00,102_PV_1,0.0
2030,sc01,01-12 15:00:00+01:00,122_WIND_1,749.5883738819573
2030,sc01,01-12 15:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-12 15:00:00+01:00,104_PV_1,0.0
2030,sc01,01-12 15:00:00+01:00,103_PV_1,0.0
2030,sc01,01-12 15:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-12 15:00:00+01:00,113_PV_1,0.0
2030,sc01,02-07 01:00:00+01:00,101_PV_2,1.012922384
2030,sc01,02-07 01:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-07 01:00:00+01:00,118_RTPV_9,1.4037986499999127
2030,sc01,02-07 01:00:00+01:00,102_PV_2,101.2
2030,sc01,02-07 01:00:00+01:00,119_PV_1,0.0
2030,sc01,02-07 01:00:00+01:00,101_PV_1,0.9825726519999999
2030,sc01,02-07 01:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-07 01:00:00+01:00,101_PV_3,0.9939538
2030,sc01,02-07 01:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-07 01:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-07 01:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-07 01:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-07 01:00:00+01:00,101_PV_4,0.978778936
2030,sc01,02-07 01:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-07 01:00:00+01:00,102_PV_1,102.4
2030,sc01,02-07 01:00:00+01:00,122_WIND_1,299.4879804
2030,sc01,02-07 01:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-07 01:00:00+01:00,104_PV_1,0.0
2030,sc01,02-07 01:00:00+01:00,103_PV_1,0.0
2030,sc01,02-07 01:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-07 01:00:00+01:00,113_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,101_PV_2,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-11 08:00:00+01:00,102_PV_2,0.0
2030,sc01,02-11 08:00:00+01:00,119_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,101_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-11 08:00:00+01:00,101_PV_3,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-11 08:00:00+01:00,101_PV_4,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-11 08:00:00+01:00,102_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,122_WIND_1,679.0726379352243
2030,sc01,02-11 08:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-11 08:00:00+01:00,104_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,103_PV_1,0.0
2030,sc01,02-11 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-11 08:00:00+01:00,113_PV_1,0.0
2030,sc01,03-05 07:00:00+01:00,101_PV_2,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_6,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_9,0.0
2030,sc01,03-05 07:00:00+01:00,102_PV_2,0.0
2030,sc01,03-05 07:00:00+01:00,119_PV_1,0.0
2030,sc01,03-05 07:00:00+01:00,101_PV_1,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_4,0.0
2030,sc01,03-05 07:00:00+01:00,101_PV_3,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_8,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_2,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_3,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_1,0.0
2030,sc01,03-05 07:00:00+01:00,101_PV_4,0.0
2030,sc01,03-05 07:00:00+01:00,118_RTPV_10,0.0
2030,sc01,03-05 07:00:00+01:00,102_PV_1,0.0
