Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-14 10:00:00+01:00,102_CT_1,0.0
2030,sc01,01-14 10:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,01-14 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-14 10:00:00+01:00,113_CT_4,0.0
2030,sc01,01-14 10:00:00+01:00,118_CC_1,0.0
2030,sc01,01-14 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-14 10:00:00+01:00,123_CT_5,0.0
2030,sc01,01-14 10:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-14 10:00:00+01:00,113_CT_3,0.0
2030,sc01,01-14 10:00:00+01:00,113_CT_2,0.0
2030,sc01,01-14 10:00:00+01:00,115_STEAM_3,110.44793054938317
2030,sc01,01-14 10:00:00+01:00,113_CT_1,0.0
2030,sc01,01-14 10:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,01-14 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-14 10:00:00+01:00,107_CC_1,57.08714767580051
2030,sc01,01-14 10:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-14 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-14 10:00:00+01:00,123_CT_4,0.0
2030,sc01,01-14 10:00:00+01:00,102_STEAM_4,4.963311113423008
2030,sc01,01-14 10:00:00+01:00,123_CT_1,0.0
2030,sc01,01-14 10:00:00+01:00,101_CT_2,0.0
2030,sc01,01-14 10:00:00+01:00,101_CT_1,0.0
2030,sc01,01-14 10:00:00+01:00,102_CT_2,0.0
2030,sc01,01-14 10:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-16 15:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,01-16 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 15:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 15:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 15:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-16 15:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 15:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_3,113.9414661011832
2030,sc01,01-16 15:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,101_STEAM_4,25.715637104709586
2030,sc01,01-16 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 15:00:00+01:00,107_CC_1,54.46313282140939
2030,sc01,01-16 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-16 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 15:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,118_CC_1,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 20:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-17 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,107_CC_1,13.460742556027508
2030,sc01,01-17 20:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-17 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-17 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_3,5.411626451081311
2030,sc01,02-01 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,118_CC_1,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 15:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_3,96.42010208218633
2030,sc01,02-01 15:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_4,10.533283735799998
2030,sc01,02-01 15:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,107_CC_1,52.930389435035764
2030,sc01,02-01 15:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,02-04 08:00:00+01:00,115_STEAM_2,0.0
