Period,Scenario,LoadLevel,Unit,MW
2030,sc01,06-02 08:00:00+02:00,Solar 25,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 33,756.2864311
2030,sc01,06-02 08:00:00+02:00,Solar 39,6.960777256
2030,sc01,06-02 08:00:00+02:00,Solar 26,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 73,188.9149141
2030,sc01,06-02 08:00:00+02:00,Hydro 23,735.2037
2030,sc01,06-02 08:00:00+02:00,Solar 31,685.9730205
2030,sc01,06-02 08:00:00+02:00,Solar 67,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 14,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 15,197.4202579
2030,sc01,06-02 08:00:00+02:00,Hydro 41,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 45,7.628076664
2030,sc01,06-02 08:00:00+02:00,Wind 13,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 47,7.628076664
2030,sc01,06-02 08:00:00+02:00,Wind 16,81.38942404672773
2030,sc01,06-02 08:00:00+02:00,Solar 71,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 10,0.0
2030,sc01,06-02 08:00:00+02:00,Geo 01,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 06,0.0
2030,sc01,06-02 08:00:00+02:00,Hydro 33,1101.2661
2030,sc01,06-02 08:00:00+02:00,Solar 63,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 10,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 03,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 11,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 55,91.24795904
2030,sc01,06-02 08:00:00+02:00,Solar 66,184.8935821473982
2030,sc01,06-02 08:00:00+02:00,Solar 36,681.466592
2030,sc01,06-02 08:00:00+02:00,Hydro 20,53.88972
2030,sc01,06-02 08:00:00+02:00,Wind N01,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 06,20.54444761
2030,sc01,06-02 08:00:00+02:00,Solar 58,31.346718360000004
2030,sc01,06-02 08:00:00+02:00,Solar 62,430.3710286
2030,sc01,06-02 08:00:00+02:00,Hydro 29,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 08,10.16229214
2030,sc01,06-02 08:00:00+02:00,Solar 18,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 09,52.02140763
2030,sc01,06-02 08:00:00+02:00,Wind 17,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 59,56.16792864000001
2030,sc01,06-02 08:00:00+02:00,Solar 41,6.960777256
2030,sc01,06-02 08:00:00+02:00,Solar 32,88.35235456124457
2030,sc01,06-02 08:00:00+02:00,Solar 68,667.2885822
2030,sc01,06-02 08:00:00+02:00,Solar 65,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 09,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 74,200.0
2030,sc01,06-02 08:00:00+02:00,Solar 51,68.40170872000002
2030,sc01,06-02 08:00:00+02:00,Hydro 34,384.6876191758709
2030,sc01,06-02 08:00:00+02:00,Wind 03,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 30,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 07,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 56,91.49441264
2030,sc01,06-02 08:00:00+02:00,Hydro 25,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 35,241.3960073
2030,sc01,06-02 08:00:00+02:00,Solar 28,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 38,119.7265378
2030,sc01,06-02 08:00:00+02:00,Solar 69,539.7284512063467
2030,sc01,06-02 08:00:00+02:00,Wind N03,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 50,18.35198828
2030,sc01,06-02 08:00:00+02:00,Solar 17,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 02,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 24,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 48,7.628076664
2030,sc01,06-02 08:00:00+02:00,Wind 11,0.0
2030,sc01,06-02 08:00:00+02:00,Hydro 43,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 02,36.40461219
2030,sc01,06-02 08:00:00+02:00,Hydro 28,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 12,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 40,6.960777256
2030,sc01,06-02 08:00:00+02:00,Solar 54,35.98413337
2030,sc01,06-02 08:00:00+02:00,Solar 20,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 53,70.34265288
2030,sc01,06-02 08:00:00+02:00,Wind 04,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 21,0.0
2030,sc01,06-02 08:00:00+02:00,Hydro 22,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 61,7.7895426
2030,sc01,06-02 08:00:00+02:00,Solar 75,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 15,0.0
2030,sc01,06-02 08:00:00+02:00,Wind 14,381.97963921323685
2030,sc01,06-02 08:00:00+02:00,Solar 52,41.62536006
2030,sc01,06-02 08:00:00+02:00,Solar 70,235.89529194634784
2030,sc01,06-02 08:00:00+02:00,Wind 12,0.0
2030,sc01,06-02 08:00:00+02:00,Hydro 19,0.0
2030,sc01,06-02 08:00:00+02:00,Hydro 21,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 34,658.593809
2030,sc01,06-02 08:00:00+02:00,Solar 72,181.4235882
2030,sc01,06-02 08:00:00+02:00,Solar 60,60.17226135
2030,sc01,06-02 08:00:00+02:00,Hydro 40,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 37,146.3877912
2030,sc01,06-02 08:00:00+02:00,Solar 22,0.0
2030,sc01,06-02 08:00:00+02:00,Wind N02,826.4530542004542
2030,sc01,06-02 08:00:00+02:00,Solar 43,7.628076664
2030,sc01,06-02 08:00:00+02:00,Hydro 26,0.0
2030,sc01,06-02 08:00:00+02:00,Solar 46,7.628076664
