,Weight
sti1,890
sti10,3
sti11,122
sti12,44
sti13,3
sti14,779
sti15,19
sti16,5
sti17,6
sti18,205
sti19,91
sti2,152
sti20,24
sti21,251
sti22,369
sti23,51
sti24,15
sti25,3
sti26,3
sti27,175
sti28,23
sti29,11
sti3,136
sti30,5
sti31,173
sti32,22
sti33,81
sti34,62
sti35,114
sti36,157
sti37,7
sti38,170
sti39,64
sti4,122
sti40,26
sti41,10
sti42,187
sti43,55
sti44,56
sti45,2
sti46,880
sti47,61
sti48,48
sti49,17
sti5,6
sti50,36
sti51,234
sti52,24
sti53,8
sti54,11
sti55,13
sti56,199
sti57,25
sti58,20
sti59,25
sti6,10
sti60,26
sti61,18
sti62,51
sti63,7
sti64,10
sti65,69
sti66,105
sti67,4
sti68,4
sti69,1
sti7,13
sti70,54
sti71,30
sti72,31
sti73,55
sti74,15
sti75,98
sti76,653
sti77,8
sti78,260
sti79,61
sti8,31
sti80,817
sti9,5
