Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-01 02:00:00+01:00,Solar 69,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 66,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 49,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 41,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 59,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 01,0.74109806016
2030,sc01,01-01 02:00:00+01:00,Hydro 42,0.041755392
2030,sc01,01-01 02:00:00+01:00,Solar 44,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 35,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 55,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 19,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 05,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 53,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N08,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 47,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 08,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 23,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 07,1.7307655712
2030,sc01,01-01 02:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 23,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 58,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 37,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 20,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 69,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 21,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 38,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 17,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 10,1.7307655712
2030,sc01,01-01 02:00:00+01:00,Hydro 34,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 68,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 16,11.821810503119103
2030,sc01,01-01 02:00:00+01:00,Solar 68,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 12,10.7527494544
2030,sc01,01-01 02:00:00+01:00,Solar 18,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 14,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 47,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N05,5.722195162488397
2030,sc01,01-01 02:00:00+01:00,Wind 14,30.282150992
2030,sc01,01-01 02:00:00+01:00,CT NG 24,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 34,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 36,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N03,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 15,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 09,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 17,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 56,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 17,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 44,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 01,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 29,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 12,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N02,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 56,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 36,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 13,6.4737065936
2030,sc01,01-01 02:00:00+01:00,Hydro 25,0.134784
2030,sc01,01-01 02:00:00+01:00,CT NG 10,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 02,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 65,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 27,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 46,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 54,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 73,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 11,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 15,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 52,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 11,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 07,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 22,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 45,0.0
2030,sc01,01-01 02:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 73,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 08,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 57,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 32,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 21,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 02,2.4488457647999997
2030,sc01,01-01 02:00:00+01:00,CC NG 29,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 08,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 37,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 35,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 53,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 26,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 28,5.450586799897425
2030,sc01,01-01 02:00:00+01:00,Hydro 33,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 34,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 60,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 04,0.322216548
2030,sc01,01-01 02:00:00+01:00,Solar 20,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 61,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 15,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 20,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N07,11.848435423948732
2030,sc01,01-01 02:00:00+01:00,Solar 21,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 03,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 35,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 16,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 29,0.0
2030,sc01,01-01 02:00:00+01:00,Geo 01,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 05,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 12,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 48,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 45,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 54,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 25,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 09,1.7307655712
2030,sc01,01-01 02:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 41,0.041755392
2030,sc01,01-01 02:00:00+01:00,Wind N09,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 03,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 31,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N10,0.0
2030,sc01,01-01 02:00:00+01:00,ST Other 02,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 67,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 48,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 67,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 74,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 71,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 10,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 16,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 41,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 55,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 64,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 06,2.512737968
2030,sc01,01-01 02:00:00+01:00,CC NG 07,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 33,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 27,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 12,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 06,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 24,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 43,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 70,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 62,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 03,0.64443309584
2030,sc01,01-01 02:00:00+01:00,Solar 72,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 63,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 72,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 46,0.0
2030,sc01,01-01 02:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-01 02:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 39,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 26,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 02,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 04,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 04,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 10,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 43,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 24,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 70,0.0
2030,sc01,01-01 02:00:00+01:00,Wind N06,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 75,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 13,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 06,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 30,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 32,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 71,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 09,0.0
2030,sc01,01-01 02:00:00+01:00,ST NG 03,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 33,0.0
2030,sc01,01-01 02:00:00+01:00,Hydro 26,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 42,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 31,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 18,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 50,0.0
2030,sc01,01-01 02:00:00+01:00,Wind 15,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 34,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 14,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 06,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 52,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 14,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 26,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 75,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 40,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 39,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 28,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 30,0.0
2030,sc01,01-01 02:00:00+01:00,CC NG 28,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 07,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 05,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 51,0.0
2030,sc01,01-01 02:00:00+01:00,Solar 74,0.0
2030,sc01,01-01 02:00:00+01:00,CT NG 08,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N01,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 04,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 40,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 16,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 40,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 19,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 02,1.8611904381000002
2030,sc01,01-01 15:00:00+01:00,Solar 38,0.32826462514814436
2030,sc01,01-01 15:00:00+01:00,Solar 24,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 01,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 03,0.29943035514
2030,sc01,01-01 15:00:00+01:00,Solar 28,0.32379048296
2030,sc01,01-01 15:00:00+01:00,CT NG 22,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 23,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 22,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 13,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 09,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 42,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 11,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 08,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 04,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 22,0.08391768
2030,sc01,01-01 15:00:00+01:00,Solar 36,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 01,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 09,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 25,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 21,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 10,0.39153245201000003
2030,sc01,01-01 15:00:00+01:00,ST NG 06,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 11,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 66,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 01,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 43,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N04,0.22812328769999995
2030,sc01,01-01 15:00:00+01:00,CT NG 50,0.0
2030,sc01,01-01 15:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 25,0.07822584518
2030,sc01,01-01 15:00:00+01:00,Solar 69,4.4133012448
2030,sc01,01-01 15:00:00+01:00,CT NG 66,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 49,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 41,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 59,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 01,0.644
2030,sc01,01-01 15:00:00+01:00,Hydro 42,0.0175189
2030,sc01,01-01 15:00:00+01:00,Solar 44,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 35,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 55,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 19,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 05,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 53,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N08,13.305800632090797
2030,sc01,01-01 15:00:00+01:00,CT NG 47,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 08,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 23,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 07,0.0
2030,sc01,01-01 15:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 23,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 58,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 37,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 20,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 69,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 21,0.08391768
2030,sc01,01-01 15:00:00+01:00,CC NG 38,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 17,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 10,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 34,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 68,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 16,5.51442147849398
2030,sc01,01-01 15:00:00+01:00,Solar 68,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 12,5.3268774244
2030,sc01,01-01 15:00:00+01:00,Solar 18,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 14,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 47,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N05,1.8829549634370992
2030,sc01,01-01 15:00:00+01:00,Wind 14,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 24,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 34,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 36,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N03,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 15,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 09,0.46106439834
2030,sc01,01-01 15:00:00+01:00,CC NG 17,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 56,0.7201215931000001
2030,sc01,01-01 15:00:00+01:00,Wind 17,8.372
2030,sc01,01-01 15:00:00+01:00,CT NG 44,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 01,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 29,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 12,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N02,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 56,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 36,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 13,3.2070533824000003
2030,sc01,01-01 15:00:00+01:00,Hydro 25,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 10,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 02,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 65,2.6129045201
2030,sc01,01-01 15:00:00+01:00,Hydro 27,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 46,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 54,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 73,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 11,0.0798387492
2030,sc01,01-01 15:00:00+01:00,CC NG 15,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 52,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 11,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 07,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 22,0.36209695354000004
2030,sc01,01-01 15:00:00+01:00,Solar 45,0.0
2030,sc01,01-01 15:00:00+01:00,ST Coal 01,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 73,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 08,0.0900600498
2030,sc01,01-01 15:00:00+01:00,Solar 57,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 32,4.174709625563635
2030,sc01,01-01 15:00:00+01:00,CC NG 21,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 02,2.128
2030,sc01,01-01 15:00:00+01:00,CC NG 29,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 08,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 37,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 35,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 53,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 26,0.07258068110999999
2030,sc01,01-01 15:00:00+01:00,Hydro 28,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 33,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 34,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 60,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 04,0.28
2030,sc01,01-01 15:00:00+01:00,Solar 20,0.40645181423
2030,sc01,01-01 15:00:00+01:00,Solar 61,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 15,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 20,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N07,1.9428571428
2030,sc01,01-01 15:00:00+01:00,Solar 21,0.7318003318499998
2030,sc01,01-01 15:00:00+01:00,CC NG 03,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 35,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 16,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 29,0.34798404333
2030,sc01,01-01 15:00:00+01:00,Geo 01,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 05,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 12,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 48,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 45,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 54,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 25,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 09,0.0
2030,sc01,01-01 15:00:00+01:00,CT Oil 04,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 41,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N09,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 03,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 31,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N10,0.0
2030,sc01,01-01 15:00:00+01:00,ST Other 02,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 67,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 48,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 67,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 74,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 71,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 10,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 16,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 41,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 55,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 64,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 06,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 07,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 33,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 27,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 12,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 06,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 24,3.840967367486452
2030,sc01,01-01 15:00:00+01:00,CT NG 43,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 70,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 62,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 03,0.56
2030,sc01,01-01 15:00:00+01:00,Solar 72,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 63,2.2424316187638897
2030,sc01,01-01 15:00:00+01:00,CT NG 72,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 46,0.0
2030,sc01,01-01 15:00:00+01:00,CT Oil 05,0.0
2030,sc01,01-01 15:00:00+01:00,CT Oil 02,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 39,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 26,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 02,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 04,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 04,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 10,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 43,0.03631635
2030,sc01,01-01 15:00:00+01:00,CC NG 24,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 70,0.0
2030,sc01,01-01 15:00:00+01:00,Wind N06,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 75,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 13,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 06,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 30,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 32,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 71,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 09,0.0
2030,sc01,01-01 15:00:00+01:00,ST NG 03,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 33,0.0
2030,sc01,01-01 15:00:00+01:00,Hydro 26,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 42,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 31,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 18,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 50,0.0
2030,sc01,01-01 15:00:00+01:00,Wind 15,0.0
2030,sc01,01-01 15:00:00+01:00,CC NG 34,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 14,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 06,0.2271235519
2030,sc01,01-01 15:00:00+01:00,Solar 52,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 14,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 26,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 75,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 40,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 39,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 28,0.0
2030,sc01,01-01 15:00:00+01:00,Solar 30,0.18145170281000003
2030,sc01,01-01 15:00:00+01:00,CC NG 28,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 07,0.0
2030,sc01,01-01 15:00:00+01:00,CT NG 05,0.0
